,name,playerId,DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killStreaks,kills,longestKill,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,matchId
89,LookLong,account.6ff0e02c064040aca37dcb26f6e0fc08,0.0,0.0,6.0,0.0,byplayer,0.0,0.0,61.0,0.0,0.0,0.0,0.0,7209.3213,0.0,430.66983,0.0,988.0,0.0,797.6039,6.0,20.0,3d8b0e99-2d97-46b1-8da1-8bf6b5fef5a3
90,sshipgaepi,account.e754ef96d2934ed4b4ebb092a2707a2f,1.0,0.0,3.0,197.78903,byplayer,1.0,0.0,18.0,1.0,2.0,114.19205,0.0,2886.058,0.0,0.0,0.0,772.0,0.0,967.9571,4.0,27.0,3d8b0e99-2d97-46b1-8da1-8bf6b5fef5a3
91,silver_7HSShang,account.2d10f1377cc148b0a6521f35eece7714,0.0,0.0,7.0,437.10742,byzone,1.0,2.0,6.0,1.0,3.0,18.754871,1.0,429.7405,0.0,140.6861,0.0,1532.0,0.0,2222.324,10.0,7.0,3d8b0e99-2d97-46b1-8da1-8bf6b5fef5a3
92,KAGAYA_002,account.41f009dc204e4e33b6d6d4acfdd7cf00,0.0,0.0,0.0,0.0,byplayer,0.0,0.0,69.0,0.0,0.0,0.0,0.0,1636.8901,0.0,0.0,0.0,579.0,0.0,504.97043,4.0,31.0,3d8b0e99-2d97-46b1-8da1-8bf6b5fef5a3
93,Kor-Ryong,account.335f8c523d4f4fc6b92f5c45a0072ade,2.0,0.0,4.0,236.77853,byplayer,1.0,1.0,9.0,2.0,3.0,32.816837,0.0,7708.243,0.0,0.0,0.0,1032.0,0.0,622.55194,6.0,18.0,3d8b0e99-2d97-46b1-8da1-8bf6b5fef5a3
94,zzzary,account.e1ef05991202481c9f0431dbaff2fa20,0.0,0.0,0.0,20.865341,byplayer,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,419.88617,3.0,41.0,3d8b0e99-2d97-46b1-8da1-8bf6b5fef5a3
95,Coupang_IB,account.49b00499d1a8428582e8f1422bb77454,7.0,2.0,12.0,1217.5726,byplayer,0.0,3.0,1.0,2.0,9.0,79.90839,1.0,2582.8179,0.0,0.0,0.0,1627.0,0.0,2496.9702,3.0,4.0,3d8b0e99-2d97-46b1-8da1-8bf6b5fef5a3
96,KL6325,account.90ccb3a6e0f54aee95aabb59c49dcbba,0.0,0.0,1.0,0.0,byplayer,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,419.21494,5.0,36.0,3d8b0e99-2d97-46b1-8da1-8bf6b5fef5a3
97,NitroC-_-,account.02083be7ae904a6cb8c18f69bc82895c,0.0,0.0,0.0,0.0,byzone,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,51.0,3d8b0e99-2d97-46b1-8da1-8bf6b5fef5a3
98,BATTIE_ROYAIE,account.8c5cfae2d72b4084a9e2c91f0d06b551,0.0,0.0,0.0,0.0,byplayer,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0,714.0873,1.0,31.0,3d8b0e99-2d97-46b1-8da1-8bf6b5fef5a3
99,jonghoonko,account.627b814ad4ab4b9ca9c0ea8226871690,0.0,0.0,5.0,0.0,byplayer,0.0,0.0,60.0,0.0,0.0,0.0,0.0,7213.6167,0.0,327.02908,0.0,988.0,0.0,1061.3578,6.0,20.0,3d8b0e99-2d97-46b1-8da1-8bf6b5fef5a3
